transformer_3t_2l_b32-l0.0001-h64-d0.4
Carico grafi già salvati
# train raw: 10037, # val: 4302
 Train label distrib: Counter({1: 5036, 0: 5001})
 Val   label distrib: Counter({1: 2159, 0: 2143})
Epoch 079 | Train Loss: 0.3638, Train Acc: 0.8906 | Val Loss: 0.5166, Val Acc: 0.6448 | LR: 0.00000758
Epoch 080 | Train Loss: 0.3644, Train Acc: 0.8845 | Val Loss: 0.5376, Val Acc: 0.6302 | LR: 0.00000769
Epoch 081 | Train Loss: 0.3514, Train Acc: 0.8929 | Val Loss: 0.5412, Val Acc: 0.6295 | LR: 0.00000771
Epoch 082 | Train Loss: 0.3512, Train Acc: 0.8942 | Val Loss: 0.5135, Val Acc: 0.6464 | LR: 0.00000757
Epoch 083 | Train Loss: 0.3450, Train Acc: 0.8982 | Val Loss: 0.4770, Val Acc: 0.6806 | LR: 0.00000739
Epoch 084 | Train Loss: 0.3466, Train Acc: 0.8928 | Val Loss: 0.5036, Val Acc: 0.6553 | LR: 0.00000752
Epoch 085 | Train Loss: 0.3374, Train Acc: 0.9018 | Val Loss: 0.4997, Val Acc: 0.6590 | LR: 0.00000750
Epoch 086 | Train Loss: 0.3337, Train Acc: 0.9022 | Val Loss: 0.5334, Val Acc: 0.6348 | LR: 0.00000767
Epoch 087 | Train Loss: 0.3294, Train Acc: 0.9058 | Val Loss: 0.5204, Val Acc: 0.6413 | LR: 0.00000760
Epoch 088 | Train Loss: 0.3248, Train Acc: 0.9053 | Val Loss: 0.4848, Val Acc: 0.6729 | LR: 0.00000742
Epoch 089 | Train Loss: 0.3233, Train Acc: 0.9055 | Val Loss: 0.4937, Val Acc: 0.6646 | LR: 0.00000747
Epoch 090 | Train Loss: 0.3180, Train Acc: 0.9074 | Val Loss: 0.4843, Val Acc: 0.6713 | LR: 0.00000742
Epoch 091 | Train Loss: 0.3145, Train Acc: 0.9115 | Val Loss: 0.4680, Val Acc: 0.6894 | LR: 0.00000734
Epoch 092 | Train Loss: 0.3122, Train Acc: 0.9096 | Val Loss: 0.4756, Val Acc: 0.6804 | LR: 0.00000738
Epoch 093 | Train Loss: 0.3056, Train Acc: 0.9144 | Val Loss: 0.4594, Val Acc: 0.6950 | LR: 0.00000730
Epoch 094 | Train Loss: 0.3111, Train Acc: 0.9068 | Val Loss: 0.4822, Val Acc: 0.6727 | LR: 0.00000741
Epoch 095 | Train Loss: 0.3034, Train Acc: 0.9115 | Val Loss: 0.4596, Val Acc: 0.6943 | LR: 0.00000730
Epoch 096 | Train Loss: 0.3010, Train Acc: 0.9122 | Val Loss: 0.4449, Val Acc: 0.7090 | LR: 0.00000722
Epoch 097 | Train Loss: 0.2921, Train Acc: 0.9185 | Val Loss: 0.4626, Val Acc: 0.6892 | LR: 0.00000731
Epoch 098 | Train Loss: 0.2884, Train Acc: 0.9200 | Val Loss: 0.4379, Val Acc: 0.7136 | LR: 0.00000719
Epoch 099 | Train Loss: 0.2883, Train Acc: 0.9189 | Val Loss: 0.4527, Val Acc: 0.6976 | LR: 0.00000726
Epoch 100 | Train Loss: 0.2842, Train Acc: 0.9197 | Val Loss: 0.4323, Val Acc: 0.7183 | LR: 0.00000716
Epoch 101 | Train Loss: 0.2868, Train Acc: 0.9199 | Val Loss: 0.4529, Val Acc: 0.6948 | LR: 0.00000726
Epoch 102 | Train Loss: 0.2780, Train Acc: 0.9227 | Val Loss: 0.4212, Val Acc: 0.7269 | LR: 0.00000711
Epoch 103 | Train Loss: 0.2789, Train Acc: 0.9184 | Val Loss: 0.4359, Val Acc: 0.7150 | LR: 0.00000718
Epoch 104 | Train Loss: 0.2686, Train Acc: 0.9266 | Val Loss: 0.4289, Val Acc: 0.7225 | LR: 0.00000714
Epoch 105 | Train Loss: 0.2735, Train Acc: 0.9205 | Val Loss: 0.4087, Val Acc: 0.7417 | LR: 0.00000704
Epoch 106 | Train Loss: 0.2707, Train Acc: 0.9196 | Val Loss: 0.4125, Val Acc: 0.7369 | LR: 0.00000706
Epoch 107 | Train Loss: 0.2672, Train Acc: 0.9207 | Val Loss: 0.4019, Val Acc: 0.7478 | LR: 0.00000701
Epoch 108 | Train Loss: 0.2622, Train Acc: 0.9274 | Val Loss: 0.4328, Val Acc: 0.7190 | LR: 0.00000716
Epoch 109 | Train Loss: 0.2661, Train Acc: 0.9239 | Val Loss: 0.4311, Val Acc: 0.7199 | LR: 0.00000716
Epoch 110 | Train Loss: 0.2575, Train Acc: 0.9249 | Val Loss: 0.4110, Val Acc: 0.7385 | LR: 0.00000705
Epoch 111 | Train Loss: 0.2532, Train Acc: 0.9269 | Val Loss: 0.3958, Val Acc: 0.7555 | LR: 0.00000698
Epoch 112 | Train Loss: 0.2578, Train Acc: 0.9239 | Val Loss: 0.4136, Val Acc: 0.7327 | LR: 0.00000707
Epoch 113 | Train Loss: 0.2551, Train Acc: 0.9252 | Val Loss: 0.4094, Val Acc: 0.7424 | LR: 0.00000705
Epoch 114 | Train Loss: 0.2516, Train Acc: 0.9292 | Val Loss: 0.3991, Val Acc: 0.7517 | LR: 0.00000700
Epoch 115 | Train Loss: 0.2501, Train Acc: 0.9267 | Val Loss: 0.4114, Val Acc: 0.7427 | LR: 0.00000706
Epoch 116 | Train Loss: 0.2501, Train Acc: 0.9279 | Val Loss: 0.3937, Val Acc: 0.7576 | LR: 0.00000697
Epoch 117 | Train Loss: 0.2410, Train Acc: 0.9303 | Val Loss: 0.3827, Val Acc: 0.7680 | LR: 0.00000691
Epoch 118 | Train Loss: 0.2407, Train Acc: 0.9314 | Val Loss: 0.3844, Val Acc: 0.7673 | LR: 0.00000692
Epoch 119 | Train Loss: 0.2380, Train Acc: 0.9307 | Val Loss: 0.3985, Val Acc: 0.7543 | LR: 0.00000699
Epoch 120 | Train Loss: 0.2418, Train Acc: 0.9299 | Val Loss: 0.3941, Val Acc: 0.7571 | LR: 0.00000697
Epoch 121 | Train Loss: 0.2322, Train Acc: 0.9350 | Val Loss: 0.3845, Val Acc: 0.7673 | LR: 0.00000692
Epoch 122 | Train Loss: 0.2290, Train Acc: 0.9352 | Val Loss: 0.4149, Val Acc: 0.7364 | LR: 0.00000707
Epoch 123 | Train Loss: 0.2360, Train Acc: 0.9306 | Val Loss: 0.4026, Val Acc: 0.7501 | LR: 0.00000701
Epoch 124 | Train Loss: 0.2261, Train Acc: 0.9332 | Val Loss: 0.3701, Val Acc: 0.7838 | LR: 0.00000685
Epoch 125 | Train Loss: 0.2287, Train Acc: 0.9367 | Val Loss: 0.3936, Val Acc: 0.7538 | LR: 0.00000697
Epoch 126 | Train Loss: 0.2201, Train Acc: 0.9394 | Val Loss: 0.4044, Val Acc: 0.7462 | LR: 0.00000702
Epoch 127 | Train Loss: 0.2218, Train Acc: 0.9368 | Val Loss: 0.4101, Val Acc: 0.7397 | LR: 0.00000705
Epoch 128 | Train Loss: 0.2117, Train Acc: 0.9397 | Val Loss: 0.3742, Val Acc: 0.7794 | LR: 0.00000687
Epoch 129 | Train Loss: 0.2141, Train Acc: 0.9411 | Val Loss: 0.3673, Val Acc: 0.7843 | LR: 0.00000684
Epoch 130 | Train Loss: 0.2111, Train Acc: 0.9393 | Val Loss: 0.4082, Val Acc: 0.7397 | LR: 0.00000704
Epoch 131 | Train Loss: 0.2079, Train Acc: 0.9407 | Val Loss: 0.4518, Val Acc: 0.6978 | LR: 0.00000726
Epoch 132 | Train Loss: 0.2068, Train Acc: 0.9410 | Val Loss: 0.4405, Val Acc: 0.7071 | LR: 0.00000720
Epoch 133 | Train Loss: 0.2093, Train Acc: 0.9397 | Val Loss: 0.4592, Val Acc: 0.6892 | LR: 0.00000730
Epoch 134 | Train Loss: 0.2023, Train Acc: 0.9422 | Val Loss: 0.3994, Val Acc: 0.7466 | LR: 0.00000700
Epoch 135 | Train Loss: 0.2014, Train Acc: 0.9439 | Val Loss: 0.4344, Val Acc: 0.7106 | LR: 0.00000717
Epoch 136 | Train Loss: 0.1991, Train Acc: 0.9458 | Val Loss: 0.4096, Val Acc: 0.7327 | LR: 0.00000705
Epoch 137 | Train Loss: 0.2094, Train Acc: 0.9393 | Val Loss: 0.4427, Val Acc: 0.7029 | LR: 0.00000721
Epoch 138 | Train Loss: 0.2056, Train Acc: 0.9398 | Val Loss: 0.4018, Val Acc: 0.7373 | LR: 0.00000701
Epoch 139 | Train Loss: 0.2032, Train Acc: 0.9423 | Val Loss: 0.4046, Val Acc: 0.7390 | LR: 0.00000702
Epoch 140 | Train Loss: 0.1964, Train Acc: 0.9447 | Val Loss: 0.3601, Val Acc: 0.7931 | LR: 0.00000680
Epoch 141 | Train Loss: 0.1913, Train Acc: 0.9478 | Val Loss: 0.3825, Val Acc: 0.7659 | LR: 0.00000691
